frame,keypoint,X,Y,Z,visible
502,LFoot,[          0],[          0],[          0],0
502,Spine,[          0],[          0],[          0],0
502,Neck,[          0],[          0],[          0],0
502,Head,[     -12421],[     448.07],[     1506.6],1
502,RShoulder,[     -12644],[     397.69],[     1313.1],1
502,RElbow,[     -12831],[     349.02],[     1090.5],1
502,RHand,[     -12898],[      513.5],[       1144],1
502,LShoulder,[     -12244],[     293.09],[     1318.2],1
502,LElbow,[     -12143],[     203.26],[     1040.3],1
502,LHand,[     -12231],[     375.58],[     903.12],1
503,Hips,[          0],[          0],[          0],0
503,RHip,[     -12697],[     300.41],[     828.41],1
503,RKnee,[     -12788],[     285.09],[     464.21],1
503,RAnkle,[     -12760],[     123.66],[     154.89],1
503,RFoot,[          0],[          0],[          0],0
503,LHip,[     -12426],[     189.61],[     809.75],1
503,LKnee,[     -12658],[     228.26],[     444.65],1
503,LAnkle,[     -12683],[     34.282],[     198.85],1
503,LFoot,[          0],[          0],[          0],0
503,Spine,[          0],[          0],[          0],0
503,Neck,[          0],[          0],[          0],0
503,Head,[     -12436],[     478.22],[     1503.4],1
503,RShoulder,[     -12664],[     427.25],[     1310.6],1
503,RElbow,[     -12855],[     375.99],[     1088.5],1
503,RHand,[     -12923],[     542.15],[       1143],1
503,LShoulder,[     -12257],[     320.19],[     1315.1],1
503,LElbow,[     -12153],[     226.93],[     1036.3],1
503,LHand,[     -12243],[        402],[     896.67],1
504,Hips,[          0],[          0],[          0],0
504,RHip,[     -12719],[     328.81],[     826.95],1
504,RKnee,[     -12814],[     312.88],[     464.05],1
504,RAnkle,[     -12787],[     148.29],[     155.73],1
504,RFoot,[          0],[          0],[          0],0
504,LHip,[     -12444],[     215.36],[     807.64],1
504,LKnee,[     -12682],[     253.48],[     444.16],1
504,LAnkle,[     -12709],[      55.52],[     200.13],1
504,LFoot,[          0],[          0],[          0],0
504,Spine,[          0],[          0],[          0],0
504,Neck,[          0],[          0],[          0],0
504,Head,[     -12451],[     508.38],[     1500.1],1
504,RShoulder,[     -12685],[     456.82],[     1308.1],1
504,RElbow,[     -12878],[     402.96],[     1086.5],1
504,RHand,[     -12948],[      570.8],[     1142.1],1
504,LShoulder,[     -12269],[     347.28],[       1312],1
504,LElbow,[     -12163],[     250.61],[     1032.3],1
504,LHand,[     -12254],[     428.43],[     890.22],1
505,Hips,[          0],[          0],[          0],0
505,RHip,[     -12741],[     357.21],[     825.48],1
505,RKnee,[     -12841],[     340.67],[     463.89],1
505,RAnkle,[     -12815],[     172.91],[     156.56],1
505,RFoot,[          0],[          0],[          0],0
505,LHip,[     -12461],[     241.11],[     805.54],1
505,LKnee,[     -12705],[     278.71],[     443.67],1
505,LAnkle,[     -12735],[     76.759],[     201.42],1
505,LFoot,[          0],[          0],[          0],0
505,Spine,[          0],[          0],[          0],0
505,Neck,[          0],[          0],[          0],0
505,Head,[     -12466],[     538.53],[     1496.9],1
505,RShoulder,[     -12705],[     486.38],[     1305.6],1
505,RElbow,[     -12902],[     429.93],[     1084.4],1
505,RHand,[     -12972],[     599.44],[     1141.1],1
505,LShoulder,[     -12282],[     374.38],[     1308.8],1
505,LElbow,[     -12173],[     274.28],[     1028.3],1
505,LHand,[     -12266],[     454.86],[     883.77],1
506,Hips,[          0],[          0],[          0],0
506,RHip,[     -12764],[     385.62],[     824.01],1
506,RKnee,[     -12867],[     368.46],[     463.74],1
506,RAnkle,[     -12842],[     197.53],[      157.4],1
506,RFoot,[          0],[          0],[          0],0
506,LHip,[     -12479],[     266.86],[     803.43],1
506,LKnee,[     -12729],[     303.94],[     443.18],1
506,LAnkle,[     -12761],[     97.997],[     202.71],1
506,LFoot,[          0],[          0],[          0],0
506,Spine,[          0],[          0],[          0],0
506,Neck,[          0],[          0],[          0],0
506,Head,[     -12481],[     568.68],[     1493.7],1
506,RShoulder,[     -12725],[     515.95],[     1303.1],1
506,RElbow,[     -12925],[      456.9],[     1082.4],1
506,RHand,[     -12997],[     628.09],[     1140.2],1
506,LShoulder,[     -12295],[     401.48],[     1305.7],1
506,LElbow,[     -12183],[     297.95],[     1024.2],1
506,LHand,[     -12278],[     481.29],[     877.32],1
507,Hips,[          0],[          0],[          0],0
507,RHip,[     -12516],[     595.32],[     861.96],1
507,RKnee,[     -12618],[     646.22],[     454.24],1
507,RAnkle,[     -12660],[     533.57],[     106.83],1
507,RFoot,[          0],[          0],[          0],0
507,LHip,[     -12506],[     532.35],[     865.48],1
507,LKnee,[     -12647],[     620.87],[     439.15],1
507,LAnkle,[     -12651],[     512.54],[     129.66],1
507,LFoot,[          0],[          0],[          0],0
507,Spine,[          0],[          0],[          0],0
507,Neck,[          0],[          0],[          0],0
507,Head,[     -12299],[     776.66],[     1590.2],1
507,RShoulder,[     -12406],[        712],[     1386.3],1
507,RElbow,[     -12543],[     675.92],[     1114.5],1
507,RHand,[     -12607],[      836.8],[       1148],1
507,LShoulder,[     -12338],[     658.59],[       1395],1
507,LElbow,[     -12446],[     636.65],[     1096.5],1
507,LHand,[     -12581],[      821.9],[     1051.5],1
508,Hips,[          0],[          0],[          0],0
508,RHip,[     -12529],[      630.3],[     861.93],1
508,RKnee,[     -12634],[     683.07],[     453.75],1
508,RAnkle,[     -12680],[     569.48],[      105.8],1
508,RFoot,[          0],[          0],[          0],0
508,LHip,[     -12524],[     566.79],[      865.7],1
508,LKnee,[     -12667],[     656.67],[     438.53],1
508,LAnkle,[     -12672],[     548.04],[     128.25],1
508,LFoot,[          0],[          0],[          0],0
508,Spine,[          0],[          0],[          0],0
508,Neck,[          0],[          0],[          0],0
508,Head,[     -12307],[     813.26],[     1590.6],1
508,RShoulder,[     -12414],[      747.6],[     1386.9],1
508,RElbow,[     -12552],[     709.85],[     1113.7],1
508,RHand,[     -12617],[     871.98],[     1147.3],1
508,LShoulder,[     -12352],[     694.03],[     1395.2],1
508,LElbow,[     -12465],[     671.74],[     1095.2],1
508,LHand,[     -12603],[     859.72],[     1051.6],1
509,Hips,[          0],[          0],[          0],0
509,RHip,[     -12542],[     665.28],[     861.89],1
509,RKnee,[     -12651],[     719.92],[     453.25],1
509,RAnkle,[     -12699],[      605.4],[     104.77],1
509,RFoot,[          0],[          0],[          0],0
509,LHip,[     -12542],[     601.23],[     865.92],1
509,LKnee,[     -12687],[     692.47],[     437.91],1
509,LAnkle,[     -12693],[     583.54],[     126.84],1
509,LFoot,[          0],[          0],[          0],0
509,Spine,[          0],[          0],[          0],0
509,Neck,[          0],[          0],[          0],0
509,Head,[     -12315],[     849.86],[       1591],1
509,RShoulder,[     -12422],[      783.2],[     1387.5],1
509,RElbow,[     -12561],[     743.79],[     1112.9],1
509,RHand,[     -12626],[     907.15],[     1146.7],1
509,LShoulder,[     -12366],[     729.47],[     1395.5],1
509,LElbow,[     -12484],[     706.84],[       1094],1
509,LHand,[     -12626],[     897.54],[     1051.7],1
510,Hips,[          0],[          0],[          0],0
510,RHip,[     -12554],[     700.26],[     861.85],1
510,RKnee,[     -12667],[     756.77],[     452.75],1
510,RAnkle,[     -12719],[     641.31],[     103.74],1
510,RFoot,[          0],[          0],[          0],0
510,LHip,[     -12559],[     635.68],[     866.14],1
510,LKnee,[     -12707],[     728.28],[     437.29],1
510,LAnkle,[     -12715],[     619.04],[     125.43],1
510,LFoot,[          0],[          0],[          0],0
510,Spine,[          0],[          0],[          0],0
510,Neck,[          0],[          0],[          0],0
510,Head,[     -12323],[     886.46],[     1591.4],1
510,RShoulder,[     -12430],[     818.81],[     1388.1],1
510,RElbow,[     -12570],[     777.72],[     1112.1],1
510,RHand,[     -12636],[     942.33],[       1146],1
510,LShoulder,[     -12380],[     764.91],[     1395.7],1
510,LElbow,[     -12504],[     741.93],[     1092.7],1
510,LHand,[     -12648],[     935.36],[     1051.7],1
511,Hips,[          0],[          0],[          0],0
511,RHip,[     -12567],[     735.23],[     861.82],1
511,RKnee,[     -12684],[     793.63],[     452.26],1
511,RAnkle,[     -12739],[     677.22],[     102.72],1
511,RFoot,[          0],[          0],[          0],0
511,LHip,[     -12577],[     670.12],[     866.36],1
511,LKnee,[     -12727],[     764.08],[     436.67],1
511,LAnkle,[     -12736],[     654.54],[     124.02],1
511,LFoot,[          0],[          0],[          0],0
511,Spine,[          0],[          0],[          0],0
511,Neck,[          0],[          0],[          0],0
511,Head,[     -12330],[     923.06],[     1591.8],1
511,RShoulder,[     -12438],[     854.41],[     1388.7],1
511,RElbow,[     -12578],[     811.66],[     1111.3],1
511,RHand,[     -12646],[     977.51],[     1145.4],1
511,LShoulder,[     -12393],[     800.35],[     1395.9],1
511,LElbow,[     -12523],[     777.03],[     1091.5],1
511,LHand,[     -12671],[     973.19],[     1051.8],1
512,Hips,[          0],[          0],[          0],0
512,RHip,[     -12155],[     999.73],[      817.7],1
512,RKnee,[     -12292],[     1060.6],[     452.97],1
512,RAnkle,[     -12323],[      991.4],[     223.68],1
512,RFoot,[          0],[          0],[          0],0
512,LHip,[     -12440],[     942.39],[     886.58],1
512,LKnee,[     -12479],[     1035.1],[     480.83],1
512,LAnkle,[     -12491],[     912.63],[     265.63],1
512,LFoot,[          0],[          0],[          0],0
512,Spine,[          0],[          0],[          0],0
512,Neck,[          0],[          0],[          0],0
512,Head,[     -12018],[     1119.3],[       1533],1
512,RShoulder,[     -11943],[     1079.2],[     1287.4],1
512,RElbow,[     -11891],[     1086.5],[     1031.2],1
512,RHand,[     -11830],[     1249.1],[       1054],1
512,LShoulder,[     -12319],[     1023.5],[     1394.6],1
512,LElbow,[     -12430],[       1003],[     1169.3],1
512,LHand,[     -12307],[     1189.6],[     1139.2],1
513,Hips,[          0],[          0],[          0],0
513,RHip,[     -12152],[       1043],[     816.06],1
513,RKnee,[     -12294],[     1105.8],[     452.52],1
513,RAnkle,[     -12327],[     1037.4],[     227.07],1
513,RFoot,[          0],[          0],[          0],0
513,LHip,[     -12452],[     985.46],[     887.52],1
513,LKnee,[     -12490],[     1079.4],[     481.83],1
513,LAnkle,[     -12503],[      956.2],[     269.41],1
513,LFoot,[          0],[          0],[          0],0
513,Spine,[          0],[          0],[          0],0
513,Neck,[          0],[          0],[          0],0
513,Head,[     -12014],[     1161.7],[     1531.3],1
513,RShoulder,[     -11933],[     1121.7],[     1284.3],1
513,RElbow,[     -11875],[     1129.1],[     1027.6],1
513,RHand,[     -11810],[     1292.9],[       1050],1
513,LShoulder,[     -12330],[     1065.8],[     1394.8],1
513,LElbow,[     -12445],[       1045],[     1170.9],1
513,LHand,[     -12316],[     1233.9],[     1142.5],1
514,Hips,[          0],[          0],[          0],0
514,RHip,[     -12149],[     1086.3],[     814.43],1
514,RKnee,[     -12295],[       1151],[     452.06],1
514,RAnkle,[     -12331],[     1083.4],[     230.47],1
514,RFoot,[          0],[          0],[          0],0
514,LHip,[     -12464],[     1028.5],[     888.47],1
514,LKnee,[     -12500],[     1123.7],[     482.84],1
514,LAnkle,[     -12515],[     999.78],[     273.19],1
514,LFoot,[          0],[          0],[          0],0
514,Spine,[          0],[          0],[          0],0
514,Neck,[          0],[          0],[          0],0
514,Head,[     -12011],[     1204.1],[     1529.5],1
514,RShoulder,[     -11923],[     1164.1],[     1281.2],1
514,RElbow,[     -11859],[     1171.8],[     1023.9],1
514,RHand,[     -11790],[     1336.6],[     1046.1],1
514,LShoulder,[     -12340],[       1108],[       1395],1
514,LElbow,[     -12461],[       1087],[     1172.5],1
514,LHand,[     -12324],[     1278.2],[     1145.7],1
515,Hips,[          0],[          0],[          0],0
515,RHip,[     -12147],[     1129.6],[     812.79],1
515,RKnee,[     -12297],[     1196.2],[     451.61],1
515,RAnkle,[     -12335],[     1129.4],[     233.86],1
515,RFoot,[          0],[          0],[          0],0
515,LHip,[     -12476],[     1071.6],[     889.42],1
515,LKnee,[     -12510],[     1168.1],[     483.84],1
515,LAnkle,[     -12526],[     1043.3],[     276.96],1
515,LFoot,[          0],[          0],[          0],0
515,Spine,[          0],[          0],[          0],0
515,Neck,[          0],[          0],[          0],0
515,Head,[     -12007],[     1246.5],[     1527.8],1
515,RShoulder,[     -11913],[     1206.6],[     1278.2],1
515,RElbow,[     -11842],[     1214.5],[     1020.2],1
515,RHand,[     -11769],[     1380.4],[     1042.2],1
515,LShoulder,[     -12351],[     1150.3],[     1395.2],1
515,LElbow,[     -12476],[       1129],[     1174.1],1
515,LHand,[     -12333],[     1322.5],[       1149],1
516,Hips,[          0],[          0],[          0],0
516,RHip,[     -12144],[     1172.9],[     811.16],1
516,RKnee,[     -12299],[     1241.4],[     451.16],1
516,RAnkle,[     -12339],[     1175.4],[     237.26],1
516,RFoot,[          0],[          0],[          0],0
516,LHip,[     -12488],[     1114.7],[     890.36],1
516,LKnee,[     -12521],[     1212.4],[     484.85],1
516,LAnkle,[     -12538],[     1086.9],[     280.74],1
516,LFoot,[          0],[          0],[          0],0
516,Spine,[          0],[          0],[          0],0
516,Neck,[          0],[          0],[          0],0
516,Head,[     -12003],[     1288.9],[       1526],1
516,RShoulder,[     -11903],[     1249.1],[     1275.1],1
516,RElbow,[     -11826],[     1257.1],[     1016.6],1
516,RHand,[     -11749],[     1424.1],[     1038.2],1
516,LShoulder,[     -12362],[     1192.5],[     1395.4],1
516,LElbow,[     -12491],[       1171],[     1175.7],1
516,LHand,[     -12341],[     1366.8],[     1152.2],1
517,Hips,[          0],[          0],[          0],0
517,RHip,[     -11914],[       1415],[     866.24],1
517,RKnee,[     -12018],[     1382.7],[     505.84],1
517,RAnkle,[     -12230],[     1320.3],[     255.17],1
517,RFoot,[          0],[          0],[          0],0
517,LHip,[     -12071],[     1304.1],[     901.66],1
517,LKnee,[     -12055],[       1376],[      496.4],1
517,LAnkle,[     -12142],[       1419],[     211.46],1
517,LFoot,[          0],[          0],[          0],0
517,Spine,[          0],[          0],[          0],0
517,Neck,[          0],[          0],[          0],0
517,Head,[     -11630],[     1372.6],[     1553.5],1
517,RShoulder,[     -11706],[     1446.8],[     1333.7],1
517,RElbow,[     -11811],[     1452.4],[     1075.4],1
517,RHand,[     -11775],[     1439.7],[     961.81],1
517,LShoulder,[     -11896],[     1268.3],[     1406.9],1
517,LElbow,[     -12088],[     1204.1],[     1174.6],1
517,LHand,[     -11985],[     1232.1],[     1040.1],1
518,Hips,[          0],[          0],[          0],0
518,RHip,[     -11903],[     1465.5],[     866.67],1
518,RKnee,[     -12010],[     1431.3],[     507.39],1
518,RAnkle,[     -12230],[     1369.9],[     259.09],1
518,RFoot,[          0],[          0],[          0],0
518,LHip,[     -12068],[     1352.5],[     902.98],1
518,LKnee,[     -12048],[     1424.6],[     497.78],1
518,LAnkle,[     -12138],[       1473],[     212.59],1
518,LFoot,[          0],[          0],[          0],0
518,Spine,[          0],[          0],[          0],0
518,Neck,[          0],[          0],[          0],0
518,Head,[     -11613],[     1416.5],[     1552.8],1
518,RShoulder,[     -11689],[     1494.9],[     1332.8],1
